State,Year,Month,Unemployment Rate,School closing,Workplace closing,Cancel public event,Restriction on gathering,Close public transport,State at home requirement,Restrictions on internal movement,International travel control
Oregon,2021,06,5.4,1.0,0.9666666666666667,1.9666666666666666,3.8666666666666667,0.0,1.0,1.4333333333333333,3.0
Oregon,2021,07,5,1.0,0.0,1.0,0.0,0.0,0.3548387096774194,0.0,3.0
Oregon,2021,08,4.7,1.0,0.0,0.45161290322580644,0.0,0.0,0.0,0.0,3.0
Oregon,2021,09,4.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Oregon,2021,10,4.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Oregon,2021,11,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334
Oregon,2021,12,3.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.935483870967742
Oregon,2022,01,3.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Oregon,2022,02,3.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Oregon,2022,03,3.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Oregon,2022,04,3.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Oregon,2022,05,3.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Oregon,2022,06,3.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Oregon,2022,07,3.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Oregon,2022,08,4,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.0
Oregon,2022,09,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Oregon,2022,10,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Oregon,2022,11,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Oregon,2022,12,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Pennsylvania,2019,01,4.3,0,0,0,0,0,0,0,0
Pennsylvania,2019,02,4.3,0,0,0,0,0,0,0,0
Pennsylvania,2019,03,4.3,0,0,0,0,0,0,0,0
Pennsylvania,2019,04,4.3,0,0,0,0,0,0,0,0
Pennsylvania,2019,05,4.2,0,0,0,0,0,0,0,0
Pennsylvania,2019,06,4.2,0,0,0,0,0,0,0,0
Pennsylvania,2019,07,4.2,0,0,0,0,0,0,0,0
Pennsylvania,2019,08,4.3,0,0,0,0,0,0,0,0
Pennsylvania,2019,09,4.3,0,0,0,0,0,0,0,0
Pennsylvania,2019,10,4.4,0,0,0,0,0,0,0,0
Pennsylvania,2019,11,4.4,0,0,0,0,0,0,0,0
Pennsylvania,2019,12,4.4,0,0,0,0,0,0,0,0
Pennsylvania,2020,01,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613
Pennsylvania,2020,02,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310344827586207
Pennsylvania,2020,03,4.9,1.7419354838709677,1.5483870967741935,0.9032258064516129,1.1612903225806452,0.2903225806451613,0.9032258064516129,0.6129032258064516,3.0
Pennsylvania,2020,04,16.1,3.0,2.6333333333333333,2.0,4.0,1.7333333333333334,2.0,1.0,3.0
Pennsylvania,2020,05,12.9,3.0,2.0,2.0,4.0,1.5161290322580645,2.0,1.0,3.0
Pennsylvania,2020,06,11.3,3.0,2.0,2.0,3.1333333333333333,1.0,1.1333333333333333,1.0,3.0
Pennsylvania,2020,07,10.4,3.0,1.5806451612903225,2.0,2.5806451612903225,1.0,1.0,1.0,3.0
Pennsylvania,2020,08,9.3,2.5161290322580645,2.0,2.0,3.0,1.0,1.0,1.0,3.0
Pennsylvania,2020,09,8.8,2.0,1.6666666666666667,2.0,3.0,0.23333333333333334,1.0,1.0,3.0
Pennsylvania,2020,10,8.1,2.0,1.0,1.2580645161290323,3.7419354838709675,0.0,1.0,1.0,3.0
Pennsylvania,2020,11,7.9,2.0,1.1333333333333333,1.0,4.0,0.0,1.0,1.3666666666666667,3.0
Pennsylvania,2020,12,7.6,2.0,2.0,1.0,4.0,0.0,1.0,2.0,3.0
Pennsylvania,2021,01,7.4,2.0,1.096774193548387,1.0,2.193548387096774,0.0,1.0,2.0,3.0
Pennsylvania,2021,02,7.1,2.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0
Pennsylvania,2021,03,6.8,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0
Pennsylvania,2021,04,6.6,2.0,1.0,1.0,0.0,0.0,0.7333333333333333,1.0,3.0
Pennsylvania,2021,05,6.3,2.0,1.0,1.0,2.4193548387096775,0.0,0.0,1.0,3.0
Pennsylvania,2021,06,6.1,0.8,0.03333333333333333,1.0,0.1,0.0,0.0,1.0,3.0
Pennsylvania,2021,07,5.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0967741935483871,3.0
Pennsylvania,2021,08,5.6,0.0,0.0,0.45161290322580644,0.0,0.0,0.0,0.0,3.0
Pennsylvania,2021,09,5.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Pennsylvania,2021,10,4.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Pennsylvania,2021,11,4.7,1.5333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334
Pennsylvania,2021,12,4.5,1.3548387096774193,0.0,0.0,0.0,0.0,0.0,0.0,2.935483870967742
Pennsylvania,2022,01,4.3,1.3225806451612903,0.6774193548387096,0.0,0.0,0.0,0.0,0.0,1.0
Pennsylvania,2022,02,4.2,1.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,1.0
Pennsylvania,2022,03,4.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pennsylvania,2022,04,4.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pennsylvania,2022,05,4.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pennsylvania,2022,06,4.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pennsylvania,2022,07,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pennsylvania,2022,08,4,1.0,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.0
Pennsylvania,2022,09,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Pennsylvania,2022,10,3.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Pennsylvania,2022,11,3.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Pennsylvania,2022,12,3.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Rhode Island,2019,01,3.8,0,0,0,0,0,0,0,0
Rhode Island,2019,02,3.7,0,0,0,0,0,0,0,0
Rhode Island,2019,03,3.6,0,0,0,0,0,0,0,0
Rhode Island,2019,04,3.5,0,0,0,0,0,0,0,0
Rhode Island,2019,05,3.5,0,0,0,0,0,0,0,0
Rhode Island,2019,06,3.5,0,0,0,0,0,0,0,0
Rhode Island,2019,07,3.5,0,0,0,0,0,0,0,0
Rhode Island,2019,08,3.5,0,0,0,0,0,0,0,0
Rhode Island,2019,09,3.5,0,0,0,0,0,0,0,0
Rhode Island,2019,10,3.4,0,0,0,0,0,0,0,0
Rhode Island,2019,11,3.4,0,0,0,0,0,0,0,0
Rhode Island,2019,12,3.5,0,0,0,0,0,0,0,0
Rhode Island,2020,01,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613
Rhode Island,2020,02,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310344827586207
Rhode Island,2020,03,3.7,1.6451612903225807,1.0,1.2903225806451613,1.903225806451613,0.0,0.7741935483870968,0.7741935483870968,3.0
Rhode Island,2020,04,17.9,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0
Rhode Island,2020,05,15.4,3.0,3.0,2.0,4.0,0.0,1.2258064516129032,2.0,3.0
Rhode Island,2020,06,13.3,3.0,1.9333333333333333,2.0,3.0,0.0,1.0,2.0,3.0
Rhode Island,2020,07,12.2,3.0,1.0,1.903225806451613,3.0,0.0,1.0,2.0,3.0
Rhode Island,2020,08,10.3,3.0,1.1290322580645162,1.1290322580645162,3.0,0.0,1.0,2.0,3.0
Rhode Island,2020,09,9.9,2.433333333333333,2.0,2.0,3.0,0.0,1.0,2.0,3.0
Rhode Island,2020,10,7,2.0,2.0,1.8709677419354838,3.064516129032258,0.0,1.0,2.0,3.0
Rhode Island,2020,11,7,2.0,2.0,1.0333333333333334,3.533333333333333,0.0,1.8333333333333333,2.0,3.0
Rhode Island,2020,12,6.9,2.0,2.0,1.6451612903225807,4.0,0.0,1.0,2.0,3.0
Rhode Island,2021,01,6.6,1.5806451612903225,2.0,1.0,4.0,0.0,1.0,2.0,3.0
Rhode Island,2021,02,6.4,1.0,2.0,1.0,3.142857142857143,0.0,1.0,2.0,3.0
Rhode Island,2021,03,6.2,1.0,2.0,1.0,3.0,0.0,1.0,2.0,3.0
Rhode Island,2021,04,6.2,1.0,2.0,1.0,3.0,0.0,1.0,2.0,3.0
Rhode Island,2021,05,6,1.0,1.5483870967741935,1.0,3.0,0.0,1.0,1.6129032258064515,3.0
Rhode Island,2021,06,6,0.9333333333333333,1.0,1.0,2.1,0.0,0.9333333333333333,0.0,3.0
Rhode Island,2021,07,5.8,0.8387096774193549,0.5806451612903226,1.0,0.0,0.0,0.0,0.0,3.0
Rhode Island,2021,08,5.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
Rhode Island,2021,09,5.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
Rhode Island,2021,10,4.6,1.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.0,3.0
Rhode Island,2021,11,4.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334
Rhode Island,2021,12,3.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.935483870967742
Rhode Island,2022,01,3.5,1.4516129032258065,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rhode Island,2022,02,3.3,1.3214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rhode Island,2022,03,3.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rhode Island,2022,04,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rhode Island,2022,05,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rhode Island,2022,06,3.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rhode Island,2022,07,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rhode Island,2022,08,3.3,1.0,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.0
Rhode Island,2022,09,3.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Rhode Island,2022,10,3.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Rhode Island,2022,11,3.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Rhode Island,2022,12,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
South Carolina,2019,01,3.2,0,0,0,0,0,0,0,0
South Carolina,2019,02,3.2,0,0,0,0,0,0,0,0
South Carolina,2019,03,3.1,0,0,0,0,0,0,0,0
South Carolina,2019,04,3.1,0,0,0,0,0,0,0,0
South Carolina,2019,05,2.9,0,0,0,0,0,0,0,0
South Carolina,2019,06,2.7,0,0,0,0,0,0,0,0
South Carolina,2019,07,2.6,0,0,0,0,0,0,0,0
South Carolina,2019,08,2.5,0,0,0,0,0,0,0,0
South Carolina,2019,09,2.4,0,0,0,0,0,0,0,0
South Carolina,2019,10,2.4,0,0,0,0,0,0,0,0
South Carolina,2019,11,2.5,0,0,0,0,0,0,0,0
South Carolina,2019,12,2.6,0,0,0,0,0,0,0,0
South Carolina,2020,01,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613
South Carolina,2020,02,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310344827586207
South Carolina,2020,03,3.1,1.1290322580645162,0.6129032258064516,1.0,1.935483870967742,0.41935483870967744,0.3870967741935484,0.5161290322580645,3.0
South Carolina,2020,04,11.8,2.0,2.466666666666667,2.0,4.0,1.0,2.0,1.9333333333333333,3.0
South Carolina,2020,05,9.2,2.0,2.0,2.0,3.838709677419355,0.9354838709677419,1.064516129032258,1.0,3.0
South Carolina,2020,06,7.8,2.0,1.3333333333333333,1.3333333333333333,1.0,0.0,1.0,1.0,3.0
South Carolina,2020,07,7,2.5483870967741935,1.0,1.0,0.0,0.0,1.0,1.0,3.0
South Carolina,2020,08,6.1,2.5161290322580645,1.0,1.0,1.935483870967742,0.0,1.0,1.0,3.0
South Carolina,2020,09,5.8,2.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0
South Carolina,2020,10,5.3,2.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0
South Carolina,2020,11,5,2.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0
South Carolina,2020,12,4.8,2.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0
South Carolina,2021,01,4.6,2.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0
South Carolina,2021,02,4.4,2.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0
South Carolina,2021,03,4.3,1.032258064516129,1.0,1.0,2.0,0.0,1.0,1.0,3.0
South Carolina,2021,04,4.2,1.0,1.0,1.0,0.3333333333333333,0.0,0.03333333333333333,1.0,3.0
South Carolina,2021,05,4.1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
South Carolina,2021,06,4.1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
South Carolina,2021,07,3.9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
South Carolina,2021,08,3.8,1.0,1.0,0.45161290322580644,0.0,0.0,0.0,1.0,3.0
South Carolina,2021,09,3.7,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
South Carolina,2021,10,3.5,1.0,1.0,0.0,0.0,0.0,0.0,0.967741935483871,3.0
South Carolina,2021,11,3.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334
South Carolina,2021,12,3.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.935483870967742
South Carolina,2022,01,3.3,1.0,1.0,0.0,0.0,0.0,0.9354838709677419,0.0,1.0
South Carolina,2022,02,3.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
South Carolina,2022,03,3.2,0.9032258064516129,0.6774193548387096,0.0,0.0,0.0,1.0,0.0,1.0
South Carolina,2022,04,3.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
South Carolina,2022,05,3.2,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,1.0
South Carolina,2022,06,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
South Carolina,2022,07,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
South Carolina,2022,08,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
South Carolina,2022,09,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
South Carolina,2022,10,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
South Carolina,2022,11,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
South Carolina,2022,12,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
South Dakota,2019,01,2.8,0,0,0,0,0,0,0,0
South Dakota,2019,02,2.8,0,0,0,0,0,0,0,0
South Dakota,2019,03,2.8,0,0,0,0,0,0,0,0
South Dakota,2019,04,2.8,0,0,0,0,0,0,0,0
South Dakota,2019,05,2.8,0,0,0,0,0,0,0,0
South Dakota,2019,06,2.8,0,0,0,0,0,0,0,0
South Dakota,2019,07,2.8,0,0,0,0,0,0,0,0
South Dakota,2019,08,2.8,0,0,0,0,0,0,0,0
South Dakota,2019,09,2.8,0,0,0,0,0,0,0,0
South Dakota,2019,10,2.7,0,0,0,0,0,0,0,0
South Dakota,2019,11,2.7,0,0,0,0,0,0,0,0
South Dakota,2019,12,2.6,0,0,0,0,0,0,0,0
South Dakota,2020,01,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613
South Dakota,2020,02,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310344827586207
South Dakota,2020,03,2.4,1.8064516129032258,1.1612903225806452,0.8387096774193549,1.1612903225806452,0.0,0.0,1.0,3.0
South Dakota,2020,04,8.8,3.0,2.0,1.9,3.6,0.0,0.9333333333333333,1.0,3.0
South Dakota,2020,05,6.6,3.0,1.032258064516129,1.0,0.0,0.0,1.0,1.0,3.0
South Dakota,2020,06,5.3,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0
South Dakota,2020,07,4.7,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0
South Dakota,2020,08,4,2.5806451612903225,1.0,1.0,0.0,0.0,1.0,1.0,3.0
South Dakota,2020,09,3.7,1.2333333333333334,1.0,1.0,0.0,0.0,1.0,1.0,3.0
South Dakota,2020,10,3.3,1.0,1.4516129032258065,1.2258064516129032,0.0,0.0,1.0,1.0,3.0
South Dakota,2020,11,3.2,1.5333333333333334,1.0,1.0,0.0,0.0,1.0,1.0,3.0
South Dakota,2020,12,3.1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0
South Dakota,2021,01,2.9,1.096774193548387,1.0,1.0,0.0,0.0,1.0,1.0,3.0
South Dakota,2021,02,2.9,1.25,1.0,1.0,0.0,0.0,1.0,1.0,3.0
South Dakota,2021,03,2.8,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0
South Dakota,2021,04,2.8,1.0,0.6666666666666666,1.0,0.0,0.0,0.03333333333333333,1.0,3.0
South Dakota,2021,05,2.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
South Dakota,2021,06,2.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
South Dakota,2021,07,2.7,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
South Dakota,2021,08,2.6,0.41935483870967744,0.0,0.45161290322580644,0.0,0.0,0.0,1.0,3.0
South Dakota,2021,09,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0
South Dakota,2021,10,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
South Dakota,2021,11,2.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334
South Dakota,2021,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.935483870967742
South Dakota,2022,01,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
South Dakota,2022,02,1.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
South Dakota,2022,03,1.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
South Dakota,2022,04,1.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
South Dakota,2022,05,1.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
South Dakota,2022,06,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
South Dakota,2022,07,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
South Dakota,2022,08,2.1,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.0
South Dakota,2022,09,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
South Dakota,2022,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
South Dakota,2022,11,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
South Dakota,2022,12,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Tennessee,2019,01,3.5,0,0,0,0,0,0,0,0
Tennessee,2019,02,3.4,0,0,0,0,0,0,0,0
Tennessee,2019,03,3.4,0,0,0,0,0,0,0,0
Tennessee,2019,04,3.4,0,0,0,0,0,0,0,0
Tennessee,2019,05,3.3,0,0,0,0,0,0,0,0
Tennessee,2019,06,3.2,0,0,0,0,0,0,0,0
Tennessee,2019,07,3.2,0,0,0,0,0,0,0,0
Tennessee,2019,08,3.2,0,0,0,0,0,0,0,0
Tennessee,2019,09,3.3,0,0,0,0,0,0,0,0
Tennessee,2019,10,3.3,0,0,0,0,0,0,0,0
Tennessee,2019,11,3.4,0,0,0,0,0,0,0,0
Tennessee,2019,12,3.4,0,0,0,0,0,0,0,0
Tennessee,2020,01,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613
Tennessee,2020,02,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310344827586207
Tennessee,2020,03,3.5,1.8064516129032258,0.9032258064516129,0.9354838709677419,1.1612903225806452,0.06451612903225806,1.1612903225806452,0.6129032258064516,3.0
Tennessee,2020,04,15.8,3.0,2.8666666666666667,2.0,4.0,1.0,2.0,1.0,3.0
Tennessee,2020,05,12.1,3.0,2.0,2.0,3.6774193548387095,1.0,1.2258064516129032,1.0,3.0
Tennessee,2020,06,10.2,3.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0
Tennessee,2020,07,9,2.7419354838709675,2.0,2.0,3.0,1.0,1.0,1.0,3.0
Tennessee,2020,08,7.6,1.6774193548387097,1.5161290322580645,2.0,3.0,1.0,1.0,1.0,3.0
Tennessee,2020,09,7.1,2.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0
Tennessee,2020,10,6.3,2.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0
Tennessee,2020,11,5.9,2.0,1.0,2.0,3.2666666666666666,1.0,1.0,1.0,3.0
Tennessee,2020,12,5.6,2.0,1.3870967741935485,2.0,4.0,1.0,1.0,1.0,3.0
Tennessee,2021,01,5.4,2.0,2.0,1.5806451612903225,4.0,1.0,1.0,1.0,3.0
Tennessee,2021,02,5.2,2.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0
Tennessee,2021,03,5.1,1.2258064516129032,2.0,1.0,4.0,1.0,1.0,1.0,3.0
Tennessee,2021,04,5,1.0,2.0,1.0,3.1,0.3333333333333333,0.03333333333333333,1.0,3.0
Tennessee,2021,05,4.8,1.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0
Tennessee,2021,06,4.7,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
Tennessee,2021,07,4.4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
Tennessee,2021,08,4.2,1.064516129032258,0.0,0.45161290322580644,0.0,0.0,0.0,1.0,3.0
Tennessee,2021,09,3.9,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Tennessee,2021,10,3.8,0.5806451612903226,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Tennessee,2021,11,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7333333333333334
Tennessee,2021,12,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,2.935483870967742
Tennessee,2022,01,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tennessee,2022,02,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tennessee,2022,03,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tennessee,2022,04,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tennessee,2022,05,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tennessee,2022,06,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tennessee,2022,07,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tennessee,2022,08,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.0
Tennessee,2022,09,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Tennessee,2022,10,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Tennessee,2022,11,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Tennessee,2022,12,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Texas,2019,01,3.7,0,0,0,0,0,0,0,0
Texas,2019,02,3.7,0,0,0,0,0,0,0,0
Texas,2019,03,3.6,0,0,0,0,0,0,0,0
Texas,2019,04,3.5,0,0,0,0,0,0,0,0
Texas,2019,05,3.4,0,0,0,0,0,0,0,0
Texas,2019,06,3.4,0,0,0,0,0,0,0,0
Texas,2019,07,3.5,0,0,0,0,0,0,0,0
Texas,2019,08,3.5,0,0,0,0,0,0,0,0
Texas,2019,09,3.5,0,0,0,0,0,0,0,0
Texas,2019,10,3.5,0,0,0,0,0,0,0,0
Texas,2019,11,3.5,0,0,0,0,0,0,0,0
Texas,2019,12,3.5,0,0,0,0,0,0,0,0
Texas,2020,01,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613
Texas,2020,02,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310344827586207
Texas,2020,03,5,1.5161290322580645,1.1290322580645162,1.3548387096774193,2.193548387096774,0.0,0.6774193548387096,0.6451612903225806,3.0
Texas,2020,04,12.8,3.0,2.7333333333333334,2.0,4.0,0.0,2.0,2.0,3.0
Texas,2020,05,11.6,3.0,2.0,1.935483870967742,3.7419354838709675,0.0,1.2580645161290323,1.6451612903225807,3.0
Texas,2020,06,10.1,3.0,1.3666666666666667,1.9333333333333333,0.8,0.0,1.0,1.0,3.0
Texas,2020,07,9.3,3.0,2.0,2.0,3.967741935483871,0.0,1.0,1.0,3.0
Texas,2020,08,8.1,2.806451612903226,2.0,2.0,4.0,0.0,1.0,1.0,3.0
Texas,2020,09,7.7,2.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0
Texas,2020,10,7.1,1.4193548387096775,2.096774193548387,2.0,4.0,0.0,1.096774193548387,1.0,3.0
Texas,2020,11,7,1.7666666666666666,2.4,2.0,4.0,0.0,1.4,1.0,3.0
Texas,2020,12,6.9,2.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0
Texas,2021,01,6.7,2.0,2.0,1.8064516129032258,4.0,0.0,1.0,1.0,3.0
Texas,2021,02,6.6,2.0,2.0,1.0,4.0,0.0,1.0,1.0,3.0
Texas,2021,03,6.4,2.0,1.2903225806451613,1.0,4.0,0.0,1.0,1.0,3.0
Texas,2021,04,6.2,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0
Texas,2021,05,6,1.2903225806451613,1.0,1.0,2.3225806451612905,0.0,1.0,1.0,3.0
Texas,2021,06,5.8,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0
Texas,2021,07,5.6,1.0,0.9032258064516129,1.0,0.0,0.0,1.0,1.0,3.0
Texas,2021,08,5.3,1.6774193548387097,0.0,1.3225806451612903,0.0,0.0,1.0,1.0,3.0
Texas,2021,09,5.1,2.0,0.0,1.8666666666666667,0.0,0.0,0.5666666666666667,0.7,3.0
Texas,2021,10,4.9,1.3548387096774193,0.6451612903225806,1.0,0.0,0.0,0.0,1.0,3.0
Texas,2021,11,4.6,1.6333333333333333,0.43333333333333335,0.43333333333333335,0.0,0.0,0.0,1.0,1.7333333333333334
Texas,2021,12,4.5,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,1.0,2.935483870967742
Texas,2022,01,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,1.0
Texas,2022,02,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Texas,2022,03,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Texas,2022,04,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Texas,2022,05,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
